label,source,toi,tid,target_id,period,depth,duration,kepid
1,TOI_Candidate,1444.01,258514800.0,TIC258514800,0.4702719,209.49313,1.3258819,
1,TOI_Candidate,1445.01,259172391.0,TIC259172391,9.8130697,630.0,3.91,
1,TOI_Candidate,1445.02,259172391.0,TIC259172391,4.7842093,390.0,2.947,
1,TOI_Candidate,1471.01,306263608.0,TIC306263608,20.7724316,1415.0,5.508,
1,TOI_Candidate,1471.02,306263608.0,TIC306263608,52.5637056,1193.0,6.5,
1,TOI_Candidate,1472.01,306955329.0,TIC306955329,6.3634106,2368.6952027,2.692302,
1,TOI_Candidate,1473.01,352413427.0,TIC352413427,5.2544884,567.0,2.898,
1,TOI_Candidate,1475.01,431514478.0,TIC431514478,8.4953513,718.4869448,0.9060555,
1,TOI_Candidate,1476.01,432549364.0,TIC432549364,1.2174936,6969.0,2.57,
1,TOI_Candidate,1477.01,240681314.0,TIC240681314,2.7324809,9548.2806012,2.2139341,
1,TOI_Candidate,1478.01,409794137.0,TIC409794137,10.1802014,11500.0,4.613,
1,TOI_Candidate,148.01,393940766.0,TIC393940766,4.86709,4210.0,3.103,
1,TOI_Candidate,1482.01,252616865.0,TIC252616865,5.7121916,7555.0,4.775,
1,TOI_Candidate,149.01,260985861.0,TIC260985861,3.3399432,9074.0787832,4.2534704,
1,TOI_Candidate,1491.01,53875855.0,TIC53875855,4.4902667,2513.0,2.758,
1,TOI_Candidate,1493.01,15692883.0,TIC15692883,5.147905,3710.0,5.405,
1,TOI_Candidate,1494.01,411608801.0,TIC411608801,5.0267996,6358.0060702,2.754044,
1,TOI_Candidate,150.01,271893367.0,TIC271893367,5.8574075,6489.7302346,5.8548029,
1,TOI_Candidate,1516.01,376637093.0,TIC376637093,2.0560153,17453.0,2.773,
1,TOI_Candidate,1518.01,427761355.0,TIC427761355,1.902606,8984.9897271,2.3653693,
1,TOI_Candidate,1462.01,188768068.0,TIC188768068,2.1779407,110.0,2.098,
1,TOI_Candidate,1463.01,190998418.0,TIC190998418,2.8791023,11426.6170088,2.7497683,
1,TOI_Candidate,1464.01,229944666.0,TIC229944666,11.3125266,861.7265878,2.5943007,
1,TOI_Candidate,1465.01,236887394.0,TIC236887394,1.4200248,23730.0,1.431,
1,TOI_Candidate,1466.01,237086564.0,TIC237086564,1.8718991,920.0,1.475,
1,TOI_Candidate,1467.01,240968774.0,TIC240968774,5.9711357,1437.1086027,1.5478671,
1,TOI_Candidate,1468.01,243185500.0,TIC243185500,15.5324385,2937.4953214,1.7640717,
1,TOI_Candidate,1468.02,243185500.0,TIC243185500,1.880531,1214.0066593,1.1911684,
1,TOI_Candidate,1469.01,283722336.0,TIC283722336,3.0929386,254.2319025,0.8776502,
1,TOI_Candidate,1469.02,283722336.0,TIC283722336,6.7650398,269.0,1.421,
1,TOI_Candidate,1470.01,284441182.0,TIC284441182,2.5272822,1847.4872236,1.265861,
1,TOI_Candidate,1538.01,177244357.0,TIC177244357,6.54692,2400.0,4.589,
1,TOI_Candidate,1544.01,455791689.0,TIC455791689,1.2918334,1224.0,1.429,
1,TOI_Candidate,1546.01,194203348.0,TIC194203348,1.13345,490.0,1.894,
1,TOI_Candidate,155.01,129637892.0,TIC129637892,5.4499753,973.0,4.319,
1,TOI_Candidate,1551.01,288348498.0,TIC288348498,1.67546,1250.0,1.202,
1,TOI_Candidate,1554.01,299158887.0,TIC299158887,9.4341589,4001.924935,2.8505348,
1,TOI_Candidate,1559.01,241040309.0,TIC241040309,3.4648951,1339.0,1.046,
1,TOI_Candidate,1560.01,241076290.0,TIC241076290,0.2580006,812.7310325,0.5351356,
1,TOI_Candidate,1563.01,249945230.0,TIC249945230,1098.2258586,4496.0,6.121,
1,TOI_Candidate,1565.01,251384275.0,TIC251384275,1099.2560385,2970.0,5.661,
1,TOI_Candidate,157.01,140691463.0,TIC140691463,2.0845434,12504.825019,2.017038,
1,TOI_Candidate,1573.01,302773669.0,TIC302773669,21.216464,6499.0,3.045,
1,TOI_Candidate,1580.01,354469661.0,TIC354469661,4.7947749,6864.0,4.799,
1,TOI_Candidate,1586.01,445144327.0,TIC445144327,1.80794,540.0,2.17,
1,TOI_Candidate,1588.01,50120414.0,TIC50120414,3.581083,760.0,3.454,
1,TOI_Candidate,1527.01,202375913.0,TIC202375913,5.0625809,2884.0,3.69,
1,TOI_Candidate,1532.01,327579226.0,TIC327579226,8.905407,6702.0,2.71,
1,TOI_Candidate,1533.01,345143460.0,TIC345143460,3.6458046,1168.0,1.828,
1,TOI_Candidate,1533.02,345143460.0,TIC345143460,8.0637954,2301.0,0.804,
1,TOI_Candidate,1537.01,173612049.0,TIC173612049,6.4902646,1080.0,2.545,
1,TOI_Candidate,161.01,348770361.0,TIC348770361,2.7684331,3234.0971112,4.223,
1,TOI_Candidate,1610.01,219776325.0,TIC219776325,2.5287981,387.0,1.286,
1,TOI_Candidate,1611.01,264678534.0,TIC264678534,16.2016817,885.0,2.792,
1,TOI_Candidate,1612.01,268403451.0,TIC268403451,2.8641388,9597.0,2.417,
1,TOI_Candidate,1616.01,322054600.0,TIC322054600,1.3433022,1052.0,0.662,
1,TOI_Candidate,1620.01,378291076.0,TIC378291076,1.5982014,296.0,2.254,
1,TOI_Candidate,1621.01,387260717.0,TIC387260717,6.453624,200.0,3.582,
1,TOI_Candidate,1626.01,157586003.0,TIC157586003,3.3326189,8310.5066162,3.5620066,
1,TOI_Candidate,1627.01,424435940.0,TIC424435940,5.0172146,14236.9594003,3.7363301,
1,TOI_Candidate,1628.01,284475976.0,TIC284475976,2.1436364,9203.7552743,3.1539349,
1,TOI_Candidate,1629.01,310003988.0,TIC310003988,4.5421594,9760.0,4.294,
1,TOI_Candidate,163.01,179317684.0,TIC179317684,4.2311173,7261.2759361,4.3531635,
1,TOI_Candidate,1630.01,317597583.0,TIC317597583,12.0557353,807.0,1.959,
1,TOI_Candidate,1634.01,201186294.0,TIC201186294,0.98933,1519.669587,1.0357615,
1,TOI_Candidate,1638.01,312862941.0,TIC312862941,0.9150623,4304.9322224,0.6662728,
1,TOI_Candidate,1640.01,396562848.0,TIC396562848,1.9495403,2089.2444115,0.8060618,
1,TOI_Candidate,1641.01,422923265.0,TIC422923265,1.8646725,570.0,1.028,
1,TOI_Candidate,1643.01,298647682.0,TIC298647682,20.0795217,1065.5355707,1.2186554,
1,TOI_Candidate,1648.01,376353509.0,TIC376353509,7.3315684,893.0,1.287,
1,TOI_Candidate,1651.01,138168780.0,TIC138168780,3.7649949,14735.0,2.642,
1,TOI_Candidate,159.01,394657039.0,TIC394657039,3.7628372,11360.0,3.956,
1,TOI_Candidate,1598.01,67418624.0,TIC67418624,1.1020719,580.0,0.864,
1,TOI_Candidate,1599.01,129979528.0,TIC129979528,1.2198382,12160.1096043,2.8341804,
1,TOI_Candidate,1601.01,139375960.0,TIC139375960,5.33155,4220.0,6.191,
1,TOI_Candidate,1603.01,73448352.0,TIC73448352,4.7321735,8121.0,2.589,
1,TOI_Candidate,1605.01,101037590.0,TIC101037590,8.7094632,4510.0,3.027,
1,TOI_Candidate,1684.01,85031598.0,TIC85031598,1.1549925,739.0,0.911,
1,TOI_Candidate,1685.01,28900646.0,TIC28900646,0.6691449,1254.3711932,0.9921631,
1,TOI_Candidate,1686.01,102672709.0,TIC102672709,6.7053949,575.2056582,3.8459321,
1,TOI_Candidate,1687.01,103448870.0,TIC103448870,10.2596322,1080.9213165,1.8234891,
1,TOI_Candidate,169.01,183120439.0,TIC183120439,2.2554459,5283.7103901,1.6678604,
1,TOI_Candidate,1690.01,267574918.0,TIC267574918,1.4079369,484643.7441389,0.3063531,
1,TOI_Candidate,1691.01,268334473.0,TIC268334473,16.7368995,989.0,4.561,
1,TOI_Candidate,1692.01,288636342.0,TIC288636342,17.7286608,1086.4618139,6.4427868,
1,TOI_Candidate,1692.02,288636342.0,TIC288636342,32.2079698,2409.2943157,7.519958,
1,TOI_Candidate,1693.01,353475866.0,TIC353475866,1.766692,830.5082973,1.4196682,
1,TOI_Candidate,1694.01,396740648.0,TIC396740648,3.7701296,4361.1801082,2.8512056,
1,TOI_Candidate,1695.01,422756130.0,TIC422756130,3.1342946,1183.6060713,1.2158796,
1,TOI_Candidate,1696.01,470381900.0,TIC470381900,2.5005291,12579.3504758,0.8809865,
1,TOI_Candidate,1697.01,1884091865.0,TIC1884091865,10.716524,1280.0,3.075,
1,TOI_Candidate,1653.01,156724719.0,TIC156724719,10.9568722,4643.0,3.469,
1,TOI_Candidate,1654.01,258829450.0,TIC258829450,1.8347892,242.0,2.414,
1,TOI_Candidate,1655.01,266500992.0,TIC266500992,3.2786617,1101.0,2.631,
1,TOI_Candidate,1659.01,288631580.0,TIC288631580,5.8775548,412.2881337,2.9027641,
1,TOI_Candidate,1659.02,288631580.0,TIC288631580,3.3985674,171.0,2.197,
1,TOI_Candidate,166.01,147203645.0,TIC147203645,5.0611315,5276.0349302,1.5562414,
1,TOI_Candidate,1664.01,353782445.0,TIC353782445,11.835079,336.0,2.094,
1,TOI_Candidate,1669.01,428679607.0,TIC428679607,2.6800536,456.0,1.758,
1,TOI_Candidate,167.01,149990841.0,TIC149990841,4.4531846,5910.0,1.687,
1,TOI_Candidate,1670.01,441739020.0,TIC441739020,40.7501028,6026.0,4.873,
1,TOI_Candidate,1670.02,441739020.0,TIC441739020,10.9836724,315.0,2.636,
1,TOI_Candidate,1670.03,441739020.0,TIC441739020,123.0586028,485.2393663,9.7316587,
1,TOI_Candidate,1675.01,81831095.0,TIC81831095,3.133084,1192.0,1.237,
1,TOI_Candidate,1676.01,8400842.0,TIC8400842,3.1915257,8587.0,2.756,
1,TOI_Candidate,1677.01,87090944.0,TIC87090944,0.6435807,876.6807794,0.6659322,
1,TOI_Candidate,168.01,369457671.0,TIC369457671,2.31446,1190.0,1.347,
1,TOI_Candidate,1680.01,259168516.0,TIC259168516,4.8026561,4358.1157678,1.1658648,
1,TOI_Candidate,1681.01,321041369.0,TIC321041369,1.5379237,1135.0,0.766,
1,TOI_Candidate,1682.01,367366318.0,TIC367366318,2.7347651,9209.0,3.205,
1,TOI_Candidate,1683.01,58542531.0,TIC58542531,3.057524,1117.9638175,1.3790503,
1,TOI_Candidate,1713.01,15863518.0,TIC15863518,0.5572565,1198.7212417,0.5671304,
1,TOI_Candidate,1714.01,239154970.0,TIC239154970,3.4744763,12920.0,4.258,
1,TOI_Candidate,1716.01,14336130.0,TIC14336130,8.082354,559.0,3.284,
1,TOI_Candidate,1717.01,149833117.0,TIC149833117,4.052389,8976.0,2.169,
1,TOI_Candidate,1718.01,257241363.0,TIC257241363,5.5870396,1907.0,2.745,
1,TOI_Candidate,1719.01,293617835.0,TIC293617835,2.7552586,338.0,1.17,
1,TOI_Candidate,172.01,29857954.0,TIC29857954,9.47686,2980.0,4.392,
1,TOI_Candidate,1720.01,356473034.0,TIC356473034,2.6158597,13363.0,2.517,
1,TOI_Candidate,1721.01,51234631.0,TIC51234631,4.1250429,8804.0,4.454,
1,TOI_Candidate,1722.01,85242435.0,TIC85242435,9.6052235,1437.0,3.628,
1,TOI_Candidate,1723.01,71431780.0,TIC71431780,13.7270395,901.0,4.007,
1,TOI_Candidate,1725.01,86396382.0,TIC86396382,1.0914304,15377.7920504,3.05123,
1,TOI_Candidate,1726.01,130181866.0,TIC130181866,7.107934,501.6058242,3.440833,
1,TOI_Candidate,1726.02,130181866.0,TIC130181866,20.5438153,799.3817133,4.0537919,
1,TOI_Candidate,1727.01,241225337.0,TIC241225337,1.8308782,464.5713657,1.5764906,
1,TOI_Candidate,1728.01,285048486.0,TIC285048486,3.4913952,5400.0,1.763,
1,TOI_Candidate,173.01,270341214.0,TIC270341214,29.7537451,6350.8299407,8.0780445,
1,TOI_Candidate,173.02,270341214.0,TIC270341214,9.1702265,305.9835677,5.6855842,
1,TOI_Candidate,1730.01,318022259.0,TIC318022259,6.2262315,1488.0,2.239,
1,TOI_Candidate,1730.02,318022259.0,TIC318022259,2.1555232,742.0,1.445,
1,TOI_Candidate,1730.03,318022259.0,TIC318022259,12.5739572,2170.0,2.722,
1,TOI_Candidate,1731.01,371234684.0,TIC371234684,3.9228042,13970.0,3.205,
1,TOI_Candidate,1732.01,470987100.0,TIC470987100,4.1192231,1236.5042452,2.1841675,
1,TOI_Candidate,1734.01,224596152.0,TIC224596152,28.8745078,584.5089133,4.4849765,
1,TOI_Candidate,1735.01,365673804.0,TIC365673804,10.3857602,380.0,3.101,
1,TOI_Candidate,1736.01,408618999.0,TIC408618999,7.0731057,439.0,3.819,
1,TOI_Candidate,1737.01,233009109.0,TIC233009109,14.4479828,218.0,6.353,
1,TOI_Candidate,1738.01,104208182.0,TIC104208182,3.6985817,3061.8238445,1.5474205,
1,TOI_Candidate,1739.01,159418353.0,TIC159418353,8.3033493,571.0,1.705,
1,TOI_Candidate,174.01,425997655.0,TIC425997655,17.6671687,854.0,2.525,
1,TOI_Candidate,174.02,425997655.0,TIC425997655,29.7975205,671.0,2.782,
1,TOI_Candidate,174.03,425997655.0,TIC425997655,12.1623316,317.0,2.614,
1,TOI_Candidate,174.04,425997655.0,TIC425997655,3.9766833,142.0,1.859,
1,TOI_Candidate,174.05,425997655.0,TIC425997655,7.9076222,217.0,2.611,
1,TOI_Candidate,1740.01,174041208.0,TIC174041208,19.428419,850.4127883,3.5727154,
1,TOI_Candidate,1741.01,198206613.0,TIC198206613,10.9406641,440.0,2.175,
1,TOI_Candidate,1742.01,219857012.0,TIC219857012,21.2690422,350.0,5.893,
1,TOI_Candidate,1743.01,219860288.0,TIC219860288,4.2660553,1700.0,0.69,
1,TOI_Candidate,1744.01,229455001.0,TIC229455001,22.3417286,472.0,2.582,
1,TOI_Candidate,1745.01,232635922.0,TIC232635922,5.984871,2583.7788262,2.2695614,
1,TOI_Candidate,1746.01,232650365.0,TIC232650365,2.5253323,1258.5718559,0.989829,
1,TOI_Candidate,1746.02,232650365.0,TIC232650365,3.8776815,1077.9105507,1.0297542,
1,TOI_Candidate,1747.01,233071822.0,TIC233071822,2.7546548,394.0,0.561,
1,TOI_Candidate,1748.01,233071926.0,TIC233071926,1.8318623,403.1219726,1.4211172,
1,TOI_Candidate,1749.01,233602827.0,TIC233602827,4.4891367,1271.1867023,1.8833377,
1,TOI_Candidate,1749.02,233602827.0,TIC233602827,9.0447039,1611.0010188,1.7653148,
1,TOI_Candidate,1698.01,190223929.0,TIC190223929,17.04198,3520.0,1.578,
1,TOI_Candidate,1699.01,22705558.0,TIC22705558,4.5470055,813.7370725,2.382923,
1,TOI_Candidate,170.01,394698182.0,TIC394698182,3.7115129,12280.0,2.685,
1,TOI_Candidate,1701.01,274215536.0,TIC274215536,1.3341738,2283.6562849,1.3470884,
1,TOI_Candidate,1703.01,453387619.0,TIC453387619,1.2016105,2414.8791188,0.6498366,
1,TOI_Candidate,1706.01,230377505.0,TIC230377505,4.5156072,449.0,2.628,
1,TOI_Candidate,1706.02,230377505.0,TIC230377505,7.4057777,325.0,2.778,
1,TOI_Candidate,1709.01,29119552.0,TIC29119552,7.6288424,10850.0,3.311,
1,TOI_Candidate,171.01,309257814.0,TIC309257814,1.238601,12167.5309178,1.9048913,
1,TOI_Candidate,1710.01,445805961.0,TIC445805961,24.2833782,2844.0,5.132,
1,TOI_Candidate,1761.01,424391516.0,TIC424391516,11.5922513,373.1625573,3.4868947,
1,TOI_Candidate,1762.01,435680451.0,TIC435680451,24.141229,1612.7795426,3.069765,
1,TOI_Candidate,1763.01,441739871.0,TIC441739871,3.797872,1501.0825028,1.0636976,
1,TOI_Candidate,1764.01,1551345500.0,TIC1551345500,47.3860753,19550.0,1.81,
1,TOI_Candidate,1765.01,272672133.0,TIC272672133,3.493958,3650.0,1.961,
1,TOI_Candidate,1766.01,67666096.0,TIC67666096,2.7033942,10340.0,2.927,
1,TOI_Candidate,1767.01,8767448.0,TIC8767448,4.3532339,10270.0,3.869,
1,TOI_Candidate,1768.01,137906197.0,TIC137906197,7.3377236,795.0,4.243,
1,TOI_Candidate,177.01,262530407.0,TIC262530407,2.8531016,1395.0,1.142,
1,TOI_Candidate,1771.01,252479260.0,TIC252479260,3.2122302,14429.0,2.653,
1,TOI_Candidate,1772.01,85293053.0,TIC85293053,8.0542207,706.8165307,3.0287161,
1,TOI_Candidate,1772.02,85293053.0,TIC85293053,,2162.8449313,5.3489749,
1,TOI_Candidate,1773.01,332064670.0,TIC332064670,0.7365463,384.6733121,1.5732208,
1,TOI_Candidate,1783.01,229938290.0,TIC229938290,1.4198659,465.2106205,1.3058497,
1,TOI_Candidate,1785.01,230386259.0,TIC230386259,11.0023133,298.0,5.305,
1,TOI_Candidate,1787.01,372730331.0,TIC372730331,8.7046669,9660.0,2.58,
1,TOI_Candidate,1789.01,172518755.0,TIC172518755,3.2087149,1960.0,1.639,
1,TOI_Candidate,179.01,207141131.0,TIC207141131,4.1374379,1125.5354645,1.8454937,
1,TOI_Candidate,1792.01,29191596.0,TIC29191596,8.8164887,170.0,3.895,
1,TOI_Candidate,1793.01,304142124.0,TIC304142124,55.087,2509.0,5.709,
1,TOI_Candidate,1794.01,286916251.0,TIC286916251,8.7655468,572.6986983,4.0264463,
1,TOI_Candidate,1796.01,138819293.0,TIC138819293,2.6438856,6404.7051471,0.9689289,
1,TOI_Candidate,1797.01,368435330.0,TIC368435330,3.6451549,780.0,2.055,
1,TOI_Candidate,1797.02,368435330.0,TIC368435330,1.0376109,210.0,1.588,
1,TOI_Candidate,1774.01,4897275.0,TIC4897275,16.7100422,615.2873631,5.4004652,
1,TOI_Candidate,1775.01,9348006.0,TIC9348006,10.2405483,9950.0,3.538,
1,TOI_Candidate,1776.01,21535395.0,TIC21535395,2.8009915,204.8553325,1.4985399,
1,TOI_Candidate,1777.01,29191624.0,TIC29191624,14.6503935,330.0,2.08,
1,TOI_Candidate,1778.01,39699648.0,TIC39699648,6.5273884,415.430891,3.1190657,
1,TOI_Candidate,1779.01,67646988.0,TIC67646988,1.8817191,99270.0,1.236,
1,TOI_Candidate,178.01,251848941.0,TIC251848941,6.5578513,1596.0,2.08,
1,TOI_Candidate,178.02,251848941.0,TIC251848941,20.708504,1657.067907,2.236524,
1,TOI_Candidate,178.03,251848941.0,TIC251848941,9.9616347,1084.4327062,2.4648052,
1,TOI_Candidate,178.04,251848941.0,TIC251848941,3.2384253,532.7580623,1.9941055,
1,TOI_Candidate,178.05,251848941.0,TIC251848941,15.2321843,1228.5332287,2.5318138,
1,TOI_Candidate,1780.01,99834717.0,TIC99834717,1.7063264,10980.0,1.359,
1,TOI_Candidate,1781.01,137881699.0,TIC137881699,2.9720774,6440.0,4.41,
1,TOI_Candidate,1782.01,160045097.0,TIC160045097,4.9877056,1192.3398198,2.2769107,
1,TOI_Candidate,1782.02,160045097.0,TIC160045097,1.8290294,704.8493933,1.6679098,
1,TOI_Candidate,1782.03,160045097.0,TIC160045097,18.7559765,1506.818331,2.5550705,
1,TOI_Candidate,1749.03,233602827.0,TIC233602827,2.3889051,569.8511771,1.032409,
1,TOI_Candidate,175.01,307210830.0,TIC307210830,3.6906759,1657.0,1.107,
1,TOI_Candidate,175.02,307210830.0,TIC307210830,7.4507305,1542.0,0.475,
1,TOI_Candidate,175.03,307210830.0,TIC307210830,2.2531062,682.3972723,0.9939837,
1,TOI_Candidate,1750.01,237099296.0,TIC237099296,11.3373614,1194.0451617,2.8611319,
1,TOI_Candidate,1751.01,287080092.0,TIC287080092,37.4685042,429.0,7.685,
1,TOI_Candidate,1752.01,287139872.0,TIC287139872,0.9351891,1150.2871156,0.7694649,
1,TOI_Candidate,1752.02,287139872.0,TIC287139872,32.7135406,1469.2598788,5.075467,
1,TOI_Candidate,1753.01,289580577.0,TIC289580577,5.3846239,630.6901313,3.2617296,
1,TOI_Candidate,1754.01,332477926.0,TIC332477926,16.2143217,1553.7064339,3.8395249,
1,TOI_Candidate,1756.01,364074068.0,TIC364074068,2.7830114,916.2640701,1.7406295,
1,TOI_Candidate,1757.01,367753709.0,TIC367753709,2.125687,570.6858828,1.4649664,
1,TOI_Candidate,1757.02,367753709.0,TIC367753709,5.0097113,560.4159621,0.9457107,
1,TOI_Candidate,1758.01,367858035.0,TIC367858035,20.7051499,1822.0,3.348,
1,TOI_Candidate,1759.01,408636441.0,TIC408636441,18.8500438,2610.0,3.407,
1,TOI_Candidate,1809.01,347329162.0,TIC347329162,4.6170519,12210.0,3.555,
1,TOI_Candidate,181.01,76923707.0,TIC76923707,4.5320502,7874.5852788,2.3754425,
1,TOI_Candidate,1810.01,373693175.0,TIC373693175,1.3273482,18850.0,2.083,
1,TOI_Candidate,1811.01,376524552.0,TIC376524552,3.7130701,19610.0,1.654,
1,TOI_Candidate,1812.01,207425167.0,TIC207425167,,9219.8978429,7.3027567,
1,TOI_Candidate,1812.02,207425167.0,TIC207425167,11.6098182,1391.5795455,3.5623705,
1,TOI_Candidate,1812.03,207425167.0,TIC207425167,48.3320223,4780.0505501,5.3736904,
1,TOI_Candidate,1814.01,160440924.0,TIC160440924,6.3684627,461.2506691,6.3480149,
1,TOI_Candidate,1817.01,285094173.0,TIC285094173,13.3983724,1329.4475111,2.2302111,
1,TOI_Candidate,1818.01,330799746.0,TIC330799746,5.5115114,3342.8070054,4.7379743,
1,TOI_Candidate,1820.01,393831507.0,TIC393831507,4.860673,6140.0,2.632,
1,TOI_Candidate,1821.01,82308728.0,TIC82308728,9.4893231,940.0,2.757,
1,TOI_Candidate,1823.01,142381532.0,TIC142381532,38.8135498,9593.0,5.944,
1,TOI_Candidate,1824.01,142387023.0,TIC142387023,22.8085719,977.0,3.847,
1,TOI_Candidate,1825.01,229750058.0,TIC229750058,10.1824299,10610.0,2.788,
1,TOI_Candidate,1826.01,229400092.0,TIC229400092,4.1419805,10130.9411804,2.3809654,
1,TOI_Candidate,1827.01,390651552.0,TIC390651552,1.467119,1550.632368,1.0069313,
1,TOI_Candidate,1828.01,232982938.0,TIC232982938,9.0941239,2570.0,4.389,
1,TOI_Candidate,1829.01,235905185.0,TIC235905185,6.2895835,24300.0,3.044,
1,TOI_Candidate,1832.01,307956397.0,TIC307956397,4.1508569,8700.0,2.19,
1,TOI_Candidate,1833.01,61098812.0,TIC61098812,3.6935997,8580.4318905,4.466185,
1,TOI_Candidate,1835.01,347332255.0,TIC347332255,5.6419598,543.838848,3.0871502,
1,TOI_Candidate,185.01,100100827.0,TIC100100827,0.9414525,11445.0,2.05,
1,TOI_Candidate,1835.02,347332255.0,TIC347332255,,886.4838237,3.9454498,
1,TOI_Candidate,1836.01,207468071.0,TIC207468071,20.3807824,2371.5221505,6.6590149,
1,TOI_Candidate,1838.01,162689341.0,TIC162689341,2.1747062,11173.1929564,2.846111,
1,TOI_Candidate,1839.01,381714186.0,TIC381714186,1.4238067,721.0458571,1.5009585,
1,TOI_Candidate,1840.01,165987272.0,TIC165987272,7.8456075,7020.0,5.892,
1,TOI_Candidate,1841.01,168699373.0,TIC168699373,4.3011975,22050.0,2.982,
1,TOI_Candidate,1842.01,404505029.0,TIC404505029,9.5739531,3170.0,4.172,
1,TOI_Candidate,1844.01,198108326.0,TIC198108326,3.2130578,22530.0,2.169,
1,TOI_Candidate,1845.01,272758199.0,TIC272758199,3.6610026,18701.4218317,2.6047415,
1,TOI_Candidate,1846.01,198385543.0,TIC198385543,3.9306746,1637.1984269,1.4305142,
1,TOI_Candidate,1847.01,54002556.0,TIC54002556,35.4557945,9890.0,3.867,
1,TOI_Candidate,1847.02,54002556.0,TIC54002556,12.7645811,3000.0,2.132,
1,TOI_Candidate,1798.01,198153540.0,TIC198153540,8.0214735,882.3089291,3.2087652,
1,TOI_Candidate,1798.02,198153540.0,TIC198153540,0.4378083,290.8856184,1.1404291,
1,TOI_Candidate,1799.01,8967242.0,TIC8967242,7.093853,284.2381135,2.5107626,
1,TOI_Candidate,1800.01,17993892.0,TIC17993892,4.1244833,9590.0,3.567,
1,TOI_Candidate,1801.01,119584412.0,TIC119584412,10.6439385,1240.0,2.713,
1,TOI_Candidate,1802.01,138762614.0,TIC138762614,16.7961107,1816.2755985,3.4989302,
1,TOI_Candidate,1803.01,144401492.0,TIC144401492,12.8858629,3170.0,2.098,
1,TOI_Candidate,1803.02,144401492.0,TIC144401492,6.2932111,1810.0,2.188,
1,TOI_Candidate,1804.01,148679712.0,TIC148679712,4.9246365,803.0,2.756,
1,TOI_Candidate,1805.01,165763244.0,TIC165763244,24.0510453,1194.9103544,3.3687329,
1,TOI_Candidate,1806.01,166648874.0,TIC166648874,15.1512051,4955.304292,2.3438166,
1,TOI_Candidate,1806.02,166648874.0,TIC166648874,8.1960758,4699.5344472,1.4883227,
1,TOI_Candidate,1806.03,166648874.0,TIC166648874,0.5019031,1536.5683135,0.9470423,
1,TOI_Candidate,1807.01,180695581.0,TIC180695581,0.54937,370.0,0.883,
1,TOI_Candidate,1879.01,243335710.0,TIC243335710,13.7045951,10116.0470111,5.8535412,
1,TOI_Candidate,1880.01,359357695.0,TIC359357695,1.7263781,10118.353972,1.7874582,
1,TOI_Candidate,1882.01,396368313.0,TIC396368313,3.0898836,5784.3735169,1.7898868,
1,TOI_Candidate,1883.01,348755728.0,TIC348755728,4.5063838,12522.9613662,2.0392007,
1,TOI_Candidate,1884.01,219879302.0,TIC219879302,6.7822781,10143.2450255,2.6460451,
1,TOI_Candidate,1885.01,258510872.0,TIC258510872,6.5440665,6060.0,3.777,
1,TOI_Candidate,1886.01,403136415.0,TIC403136415,2.5128483,18573.9655629,2.5536063,
1,TOI_Candidate,1887.01,229586455.0,TIC229586455,2.2001583,1295.5985443,1.7564486,
1,TOI_Candidate,1890.01,288636599.0,TIC288636599,19.9676936,6084.3435425,6.280493,
1,TOI_Candidate,1892.01,63698669.0,TIC63698669,1837.8897313,784.5879336,5.1231542,
1,TOI_Candidate,194.01,211438925.0,TIC211438925,4.8996461,10957.0,3.07,
1,TOI_Candidate,1940.01,7413227.0,TIC7413227,3.4158668,2841.7825532,1.9196262,
1,TOI_Candidate,1943.01,382980571.0,TIC382980571,1.742573,947.0,1.962,
